T1_v1_x,T1_v1_y,T1_v1_z,T1_v2_x,T1_v2_y,T1_v2_z,T1_v3_x,T1_v3_y,T1_v3_z,T1_v4_x,T1_v4_y,T1_v4_z,T2_v1_x,T2_v1_y,T2_v1_z,T2_v2_x,T2_v2_y,T2_v2_z,T2_v3_x,T2_v3_y,T2_v3_z,T2_v4_x,T2_v4_y,T2_v4_z,intersection_status
0.174582,0.196822,0.595288,0.743831,0.578363,0.73479,0.0359456,0.560387,0.228653,0.994354,0.443848,0.804966,0.538099,0.0500952,0.388797,0.727172,0.997336,0.853993,0.187499,0.00888676,0.530327,0.500392,0.762602,0.921447,1
0.551032,0.893853,0.738513,0.575523,0.146814,0.721199,0.757662,0.894079,0.886424,0.429759,0.930752,0.941439,0.684872,0.352735,0.748341,0.765712,0.454924,0.261294,0.382386,0.364238,0.539895,0.913777,0.0833653,0.962053,0
0.650842,0.216871,0.403579,0.898725,0.925776,0.176574,0.690568,0.517588,0.694271,0.215799,0.0532238,0.883441,0.307214,0.784533,0.0318848,0.369287,0.932533,0.98459,0.183179,0.842234,0.493242,0.374387,0.0418699,0.863496,1
0.375407,0.50142,0.191491,0.744198,0.356299,4.35184e-05,0.676766,0.0149938,0.938701,0.87059,0.822006,0.617894,0.538949,0.936215,0.472389,0.444674,0.723835,0.196135,0.0458258,0.830342,0.545308,0.958901,0.712424,0.796899,0
0.140241,0.461106,0.555696,0.710198,0.978992,0.855758,0.871647,0.294616,0.430746,0.755532,0.273607,0.152435,0.972916,0.292578,0.320006,0.0855434,0.891613,0.311651,0.431221,0.464941,0.701299,0.453673,0.512658,0.815394,1
0.520823,0.571875,0.94754,0.433225,0.0623753,0.915139,0.0982498,0.817703,0.767261,0.528901,0.683938,0.631942,0.521338,0.28192,0.0494664,0.806903,0.632529,0.19942,0.462324,0.829319,0.697774,0.444758,0.866175,0.606771,0
0.773441,0.545154,0.163897,0.347892,0.504882,0.893985,0.911567,0.176854,0.160436,0.773364,0.142677,0.356564,0.779051,0.168446,0.554779,0.388337,0.279035,0.0219905,0.0235287,0.963725,0.994334,0.208801,0.304764,0.985452,1
0.847954,0.873161,0.294602,0.70175,0.955601,0.465242,0.935207,0.796795,0.804154,0.757364,0.615478,0.531307,0.733534,0.0003453,0.244426,0.420626,0.97114,0.440929,0.501147,0.915159,0.644898,0.61373,0.160355,0.380432,0
0.0194856,0.0485266,0.818336,0.709767,0.161539,0.402571,0.903374,0.818589,0.610009,0.0973921,0.0405198,0.320402,0.689785,0.573048,0.78662,0.953599,0.407866,0.485824,0.482332,0.976608,0.475418,0.98678,0.648438,0.265673,1
0.734912,0.50055,0.539789,0.302241,0.984096,0.751479,0.3579,0.52091,0.98806,0.68589,0.299633,0.577944,0.983076,0.146497,0.311906,0.296083,0.592947,0.852217,0.749264,0.223786,0.207348,0.311648,0.351134,0.624077,0
0.216784,0.77297,0.446113,0.519893,0.966741,0.593755,0.508941,0.749257,0.0503114,0.59787,0.33466,0.711063,0.567999,0.162196,0.200349,0.0227867,0.377348,0.137395,0.862804,0.908819,0.273214,0.241817,0.865426,0.972864,1
0.928761,0.305692,0.896147,0.304991,0.696828,0.0196167,0.221818,0.949956,0.138872,0.129149,0.133155,0.450533,0.362657,0.746643,0.12913,0.785983,0.925661,0.432479,0.915683,0.504133,0.0173902,0.575504,0.285882,0.247291,0
0.701602,0.00177441,0.244016,0.393656,0.577629,0.883809,0.12065,0.808742,0.207232,0.763439,0.440181,0.0219737,0.295052,0.160895,0.180753,0.965642,0.360737,0.818231,0.98923,0.929018,0.969135,0.816622,0.702517,0.610251,1
0.226684,0.267889,0.892834,0.191311,0.458459,0.867182,0.951086,0.643396,0.767741,0.615749,0.692438,0.996872,0.580746,0.492694,0.495292,0.913893,0.59109,0.738568,0.343654,0.494522,0.555208,0.880328,0.748222,0.0676823,0
0.0514929,0.811289,0.665175,0.0653203,0.971838,0.805518,0.0518476,0.155313,0.903962,0.632308,0.824844,0.673323,0.344503,0.682667,0.741949,0.196948,0.954979,0.466789,0.714698,0.933896,0.479552,0.990658,0.161595,0.499759,1
0.171106,0.706132,0.559936,0.895829,0.4963,0.539132,0.488841,0.0316688,0.67663,0.426817,0.524698,0.571188,0.851361,0.854783,0.526177,0.728364,0.812676,0.0822991,0.0858117,0.015397,0.10478,0.197187,0.337392,0.0698106,0
0.22842,0.372299,0.233953,0.432229,0.812837,0.975168,0.201917,0.860609,0.951551,0.118842,0.185091,0.0756732,0.158459,0.237572,0.795306,0.579719,0.613899,0.185022,0.913173,0.425659,0.120873,0.181731,0.861096,0.389665,1
0.997271,0.629696,0.434103,0.752064,0.086622,0.422283,0.836039,0.187164,0.374211,0.3527,0.49757,0.407207,0.945337,0.145275,0.549339,0.626988,0.325858,0.558179,0.940471,0.263535,0.760627,0.603523,0.53523,0.944639,0
0.253407,0.909577,0.747686,0.232219,0.319211,0.138813,0.615131,0.981566,0.20301,0.736461,0.136139,0.321448,0.904831,0.144324,0.576439,0.0666146,0.455545,0.88263,0.135951,0.899358,0.786846,0.18486,0.632271,0.258527,1
0.668128,0.739413,0.539087,0.281815,0.887328,0.0389671,0.231396,0.418754,0.524538,0.736581,0.978793,0.524278,0.261425,0.158709,0.342192,0.00419926,0.382683,0.0993973,0.189489,0.620497,0.88486,0.167108,0.0527915,0.459473,0
0.934881,0.544217,0.980954,0.4213,0.635869,0.731142,0.482574,0.973166,0.73158,0.718149,0.428771,0.342527,0.472392,0.55791,0.608583,0.987275,0.548373,0.841853,0.652127,0.35183,0.456877,0.656951,0.0478117,0.216741,1
0.553489,0.080175,0.575737,0.598314,0.10036,0.385728,0.778448,0.893681,0.419693,0.960542,0.709971,0.320045,0.0388765,0.476201,0.267298,0.465446,0.348487,0.206681,0.501008,0.697793,0.805574,0.74463,0.935243,0.0269301,0
0.334907,0.266547,0.0693767,0.455874,0.312445,0.934374,0.559493,0.122731,0.0536361,0.399469,0.400227,0.988149,0.646563,0.654485,0.197871,0.932164,0.814106,0.875308,0.368121,0.0499578,0.323775,0.827715,0.97169,0.167694,1
0.117739,0.754009,0.473684,0.204597,0.653586,0.97865,0.174643,0.881315,0.0387946,0.307226,0.49918,0.390933,0.0348517,0.371389,0.969947,0.309623,0.291904,0.578266,0.158238,0.108657,0.659104,0.143888,0.446757,0.846363,0
0.772189,0.667416,0.214362,0.753791,0.536831,0.880048,0.346924,0.595494,0.558006,0.076792,0.47354,0.579469,0.981755,0.510812,0.34446,0.728299,0.851675,0.852167,0.518164,0.605607,0.689114,0.0419794,0.362579,0.0448485,1
0.374055,0.443758,0.462055,0.527662,0.830206,0.858454,0.121822,0.0164883,0.349904,0.568791,0.868053,0.115958,0.752971,0.269402,0.468504,0.549296,0.349011,0.721678,0.799909,0.162744,0.0667678,0.753476,0.609022,0.784016,0
0.948353,0.351288,0.996372,0.891608,0.186984,0.560129,0.288308,0.581911,0.381831,0.47972,0.568876,0.106871,0.0861612,0.513737,0.136496,0.788518,0.19797,0.626368,0.874419,0.325294,0.65121,0.792517,0.8835,0.733665,1
0.571924,0.46498,0.841281,0.909767,0.763743,0.778787,0.923541,0.145297,0.771721,0.643273,0.427686,0.846176,0.0596397,0.920873,0.930762,0.733743,0.584471,0.785299,0.197711,0.162869,0.183443,0.4457,0.399767,0.580382,0
0.623074,0.834242,0.767159,0.276413,0.0309656,0.110818,0.914381,0.223686,0.282504,0.295153,0.226514,0.0991956,0.139708,0.933195,0.941632,0.806091,0.915045,0.441563,0.575742,0.022223,0.0628468,0.415999,0.872094,0.415076,1
0.537285,0.386058,0.0467481,0.00493317,0.764029,0.083116,0.639713,0.502259,0.423644,0.688078,0.506673,0.180156,0.511838,0.186203,0.405079,0.361127,0.192466,0.665443,0.046122,0.676294,0.940757,0.612981,0.889686,0.801398,0
0.270399,0.73239,0.459415,0.340515,0.914095,0.872657,0.30057,0.0811371,0.866641,0.645216,0.12835,0.474453,0.383506,0.644241,0.477849,0.0584801,0.654298,0.344789,0.543096,0.0504053,0.752859,0.401722,0.296871,0.227257,1
0.542714,0.35764,0.521159,0.8648,0.807061,0.287095,0.0394868,0.861031,0.688178,0.878757,0.65851,0.881017,0.702407,0.447482,0.297685,0.118481,0.0268038,0.675108,0.0623499,0.467496,0.768551,0.346377,0.662389,0.0722661,0
0.26492,0.760045,0.852525,0.990789,0.344735,0.111005,0.366878,0.806012,0.685965,0.908493,0.622694,0.137741,0.318742,0.357344,0.0814137,0.881428,0.809133,0.862012,0.416611,0.349743,0.092351,0.898228,0.5252,0.371179,1
0.976393,0.681723,0.643504,0.977094,0.791089,0.981962,0.809023,0.11702,0.685127,0.844286,0.866246,0.421716,0.00704786,0.287914,0.856518,0.426861,0.0132186,0.921062,0.133653,0.488319,0.357851,0.168648,0.0242244,0.979579,0
0.136835,0.25055,0.991336,0.480202,0.0415053,0.682418,0.867171,0.750348,0.652529,0.624804,0.0998388,0.22089,0.196583,0.76182,0.430678,0.859711,0.278499,0.66952,0.784801,0.919808,0.283809,0.662153,0.866736,0.379345,1
0.681468,0.659403,0.341258,0.0714471,0.219986,0.681439,0.0246132,0.124043,0.643789,0.585386,0.0813505,0.517332,0.717647,0.744545,0.325797,0.276496,0.958292,0.631062,0.764156,0.0862277,0.97233,0.987789,0.0233802,0.305716,0
0.892421,0.212793,0.227005,0.4204,0.309056,0.180617,0.767326,0.66046,0.798623,0.391261,0.749566,0.694383,0.650609,0.677357,0.249558,0.145764,0.46451,0.771801,0.925134,0.937585,0.702412,0.60479,0.586616,0.723708,1
0.296963,0.495377,0.329043,0.440841,0.629428,0.660257,0.6905,0.933622,0.869488,0.282253,0.391511,0.143674,0.701784,0.254045,0.877704,0.0302261,0.878006,0.687206,0.205822,0.356636,0.926693,0.932396,0.711621,0.947227,0
0.289715,0.433018,0.412761,0.859961,0.531848,0.730058,0.263844,0.662349,0.393155,0.574945,0.124171,0.32933,0.565645,0.0695203,0.974335,0.565639,0.47351,0.00323689,0.299964,0.502496,0.833855,0.266673,0.564722,0.968708,1
0.951143,0.00921764,0.625822,0.706653,0.148412,0.402698,0.750028,0.639822,0.322011,0.750021,0.403321,0.324087,0.700119,0.72007,0.190749,0.0815603,0.630213,0.631678,0.582399,0.653538,0.774301,0.588227,0.385994,0.975737,0
0.585363,0.183975,0.242598,0.0651382,0.5443,0.642977,0.771967,0.114814,0.355129,0.98507,0.823951,0.681456,0.223778,0.476729,0.690915,0.918677,0.0439297,0.736414,0.955463,0.671272,0.492565,0.946848,0.450344,0.899137,1
0.61217,0.233987,0.740094,0.0470705,0.151802,0.260818,0.0624727,0.165734,0.11482,0.668118,0.646987,0.876962,0.585993,0.143492,0.637641,0.946571,0.657675,0.455327,0.636934,0.0661117,0.332375,0.793582,0.448108,0.565819,0
0.601091,0.583294,0.976676,0.898816,0.860264,0.486416,0.500805,0.875828,0.679857,0.919628,0.585128,0.190701,0.861809,0.0372652,0.88945,0.702072,0.610438,0.697338,0.357169,0.272381,0.169371,0.203606,0.345648,0.964093,1
0.633574,0.60555,0.957734,0.201909,0.0474535,0.362864,0.0267319,0.875052,0.31975,0.396727,0.155274,0.0110851,0.474982,0.484677,0.523964,0.426513,0.865252,0.420821,0.785124,0.155194,0.546265,0.471408,0.976875,0.749504,0
0.235259,0.100788,0.818337,0.874321,0.292674,0.535365,0.352519,0.387263,0.136966,0.144286,0.541868,0.737034,0.840755,0.0763519,0.187351,0.391733,0.789219,0.693795,0.334768,0.66656,0.146897,0.879182,0.191761,0.619893,1
0.730243,0.0696197,0.333484,0.413258,0.603331,0.0887742,0.655705,0.975295,0.310691,0.128795,0.309501,0.177644,0.141079,0.775176,0.715319,0.353175,0.500078,0.300127,0.671859,0.586716,0.705025,0.108147,0.85041,0.791436,0
0.734669,0.591498,0.998992,0.599497,0.0962782,0.746507,0.0192789,0.0219201,0.857498,0.508665,0.290845,0.475641,0.802294,0.769495,0.932353,0.4093,0.280155,0.847803,0.470985,0.724105,0.281998,0.987746,0.270435,0.407284,1
0.797973,0.169077,0.800132,0.791858,0.359612,0.587272,0.27705,0.31396,0.398934,0.00540509,0.107588,0.178049,0.140889,0.157321,0.734895,0.939508,0.824397,0.927532,0.82484,0.802922,0.778617,0.285059,0.710464,0.370935,0
0.18763,0.996847,0.0595047,0.699109,0.697051,0.285504,0.372581,0.180842,0.554227,0.572889,0.0914471,0.945617,0.949402,0.715786,0.368761,0.874088,0.123843,0.0958039,0.384875,0.863459,0.633438,0.179262,0.095845,0.79294,1
0.74592,0.599879,0.522694,0.996302,0.652921,0.779714,0.670523,0.345733,0.671371,0.593661,0.991598,0.340727,0.74462,0.0177791,0.317703,0.220677,0.376457,0.422391,0.354756,0.381982,0.208587,0.251642,0.0578385,0.926795,0
0.10672,0.997085,0.123059,0.273206,0.0432569,0.23719,0.992195,0.519774,0.755815,0.161206,0.950011,0.195734,0.195186,0.0267668,0.650933,0.883979,0.675259,0.804684,0.469352,0.837478,0.375687,0.0377808,0.619976,0.917024,1
0.936997,0.0730836,0.741015,0.358412,0.0970208,0.802808,0.190129,0.372754,0.911815,0.10394,0.658308,0.617013,0.856588,0.486256,0.384734,0.949459,0.868163,0.80786,0.900942,0.266966,0.800481,0.443789,0.694916,0.246289,0
0.405223,0.0364403,0.830647,0.950971,0.541815,0.742902,0.836565,0.421205,0.26018,0.901633,0.473962,0.293931,0.947565,0.341124,0.225698,0.385825,0.622124,0.149885,0.486865,0.181161,0.360013,0.513976,0.696295,0.684801,1
0.826236,0.687907,0.588631,0.417039,0.42657,0.464726,0.701651,0.953418,0.574009,0.978622,0.684178,0.34773,0.859705,0.655365,0.155998,0.761592,0.145588,0.650675,0.459653,0.132915,0.879814,0.415603,0.342418,0.550024,0
0.168431,0.785805,0.533217,0.537995,0.224402,0.595913,0.092628,0.916976,0.93131,0.611782,0.963766,0.545006,0.0920498,0.0963016,0.127826,0.724325,0.936813,0.575664,0.35104,0.522882,0.109303,0.0526923,0.521089,0.762062,1
0.370833,0.675461,0.722445,0.0463254,0.909648,0.569276,0.344332,0.387165,0.434159,0.487855,0.89511,0.707439,0.195927,0.147842,0.696635,0.635772,0.0291,0.545451,0.0260918,0.42539,0.221045,0.384079,0.475793,0.796841,0
0.123207,0.589096,0.619311,0.826774,0.466538,0.0760109,0.45122,0.33101,0.222493,0.749148,0.344724,0.242974,0.924553,0.621183,0.423878,0.320085,0.778162,0.8941,0.643396,0.750689,0.79601,0.466925,0.517704,0.340657,1
0.0236812,0.225842,0.241544,0.46795,0.6062,0.42193,0.937035,0.769524,0.693193,0.697861,0.377293,0.010307,0.708795,0.837618,0.845817,0.0491904,0.307538,0.986048,0.755816,0.610519,0.900234,0.0241715,0.376934,0.368398,0
0.928116,0.115218,0.537678,0.833055,0.0766698,0.226863,0.791818,0.795862,0.166711,0.154331,0.876275,0.637216,0.219924,0.76874,0.945443,0.666197,0.967122,0.681497,0.358292,0.317915,0.473932,0.326351,0.506751,0.353717,1
0.77913,0.464111,0.952075,0.155892,0.644578,0.964667,0.0802295,0.273775,0.335248,0.554833,0.51575,0.590724,0.0755769,0.648909,0.0859345,0.152283,0.981099,0.211359,0.94677,0.329899,0.373985,0.350354,0.952513,0.924831,0
0.932114,0.535374,0.120898,0.184189,0.230973,0.829262,0.280428,0.294569,0.0166952,0.758216,0.621526,0.292502,0.427676,0.370091,0.167477,0.357832,0.33997,0.923099,0.188402,0.238,0.232295,0.118484,0.0729481,0.0989319,1
0.486745,0.885528,0.951268,0.0337067,0.206431,0.656501,0.0279707,0.520441,0.95617,0.238511,0.426112,0.305492,0.776427,0.645191,0.358108,0.510819,0.275636,0.278552,0.744831,0.604935,0.478918,0.0375925,0.758924,0.443355,0
0.868977,0.624752,0.943718,0.388542,0.742889,0.961935,0.304866,0.438361,0.173171,0.467533,0.805305,0.984055,0.597939,0.172909,0.239928,0.014076,0.640653,0.404036,0.941261,0.332949,0.420159,0.170323,0.846791,0.992617,1
0.911548,0.818692,0.613476,0.312607,0.384396,0.379632,0.0162688,0.266199,0.580467,0.251708,0.642604,0.550532,0.987227,0.0778177,0.984934,0.878431,0.739192,0.451262,0.337913,0.464656,0.274889,0.246389,0.46586,0.193669,0
0.596957,0.144158,0.250198,0.992139,0.546541,0.267784,0.527134,0.757875,0.895905,0.660831,0.0446659,0.166246,0.786056,0.736338,0.00770776,0.462214,0.355872,0.360168,0.53387,0.205755,0.607779,0.167655,0.643977,0.953638,1
0.232826,0.928606,0.777912,0.179056,0.70743,0.918641,0.431196,0.459198,0.862202,0.554884,0.618684,0.503548,0.336756,0.549258,0.751327,0.677336,0.262417,0.809237,0.764872,0.227341,0.00950752,0.169138,0.821254,0.245345,0
0.712077,0.98862,0.511435,0.4748,0.480191,0.376649,0.484406,0.177879,0.166,0.334542,0.485617,0.0916586,0.630979,0.87253,0.134365,0.0122299,0.153354,0.543768,0.865432,0.602832,0.917679,0.464418,0.908197,0.803304,1
0.422229,0.800822,0.297865,0.713471,0.923975,0.325316,0.723302,0.2424,0.626752,0.227342,0.301384,0.741276,0.509492,0.888679,0.52447,0.210913,0.927164,0.46281,0.65366,0.17669,0.735159,0.991144,0.634997,0.759554,0
0.516817,0.873611,0.519797,0.845498,0.670759,0.238937,0.308556,0.135846,0.154233,0.646389,0.713518,0.285027,0.804362,0.404832,0.0967417,0.385078,0.231109,0.894898,0.625296,0.46056,0.670063,0.107382,0.470484,0.445624,1
0.632598,0.591915,0.815614,0.841177,0.765205,0.127843,0.140462,0.790152,0.905057,0.569327,0.28451,0.29592,0.743871,0.989528,0.942349,0.217213,0.15701,0.905106,0.665834,0.122298,0.98564,0.846517,0.960919,0.885141,0
0.328173,0.316191,0.200489,0.716512,0.827847,0.349452,0.34155,0.717232,0.414684,0.52913,0.15837,0.239116,0.394398,0.996392,0.192576,0.394323,0.0657128,0.931962,0.494957,0.845588,0.598196,0.0412404,0.75063,0.246199,1
0.845618,0.0812851,0.275564,0.335786,0.736132,0.270503,0.506546,0.29336,0.594769,0.802166,0.281536,0.803024,0.0814157,0.669605,0.167947,0.222183,0.573789,0.798314,0.211687,0.611798,0.635648,0.0152962,0.616927,0.0447517,0
0.277008,0.561123,0.0998811,0.49509,0.191929,0.46533,0.207882,0.215598,0.960348,0.0498679,0.519881,0.231122,0.256123,0.444058,0.699848,0.639894,0.139822,0.426625,0.221276,0.290267,0.613215,0.937491,0.0892122,0.337959,1
0.682875,0.69734,0.383149,0.539906,0.0559409,0.418611,0.250206,0.638931,0.123964,0.856416,0.910532,0.293396,0.166132,0.298884,0.681148,0.569127,0.333292,0.633231,0.0201368,0.650207,0.935203,0.825266,0.263129,0.793405,0
0.477504,0.432967,0.912523,0.81432,0.080523,0.67789,0.656478,0.387776,0.577198,0.412817,0.796627,0.58264,0.221268,0.33294,0.146832,0.606308,0.52498,0.884148,0.691906,0.0549885,0.788785,0.632226,0.467793,0.729604,1
0.650422,0.930508,0.73623,0.53827,0.749756,0.823421,0.71125,0.248147,0.926444,0.465236,0.876512,0.0329043,0.303557,0.336267,0.476287,0.376526,0.990729,0.0745538,0.624698,0.00699498,0.809945,0.385221,0.853867,0.0400421,0
0.182477,0.508778,0.45546,0.606518,0.490212,0.973518,0.0452963,0.365567,0.718529,0.6092,0.998985,0.125896,0.697081,0.746374,0.58525,0.157954,0.671553,0.300539,0.994326,0.728183,0.396302,0.648816,0.794571,0.378556,1
0.69411,0.48184,0.834619,0.886594,0.71067,0.58474,0.706957,0.484807,0.217719,0.959595,0.439827,0.780107,0.730218,0.842599,0.739396,0.36216,0.947584,0.708441,0.387696,0.986022,0.670042,0.210673,0.978906,0.448005,0
0.115235,0.582831,0.00375066,0.149691,0.41233,0.36095,0.366197,0.331009,0.644251,0.496202,0.325038,0.601768,0.328405,0.230596,0.0267512,0.180577,0.516254,0.0390159,0.150742,0.0891855,0.988908,0.335549,0.913002,0.913018,1
0.987004,0.578969,0.180201,0.610064,0.726905,0.148784,0.364173,0.367982,0.363783,0.69747,0.527095,0.41152,0.500237,0.808938,0.127563,0.735998,0.994401,0.962791,0.158618,0.64762,0.550217,0.393584,0.0978741,0.715624,0
0.298224,0.00169739,0.191681,0.965901,0.933051,0.254135,0.436656,0.478076,0.159516,0.264449,0.602452,0.0447374,0.402625,0.00821759,0.628589,0.30347,0.224361,0.473761,0.218607,0.0142557,0.944243,0.729733,0.580563,0.00992586,1
0.443865,0.232526,0.473059,0.211587,0.221504,0.786293,0.783917,0.332327,0.399135,0.531446,0.23348,0.897519,0.657407,0.925491,0.267007,0.94758,0.525747,0.459537,0.082891,0.633157,0.564601,0.925123,0.73659,0.643904,0
0.775896,0.793109,0.185126,0.119192,0.416447,0.524729,0.598765,0.756854,0.633527,0.216904,0.961083,0.91493,0.673374,0.869502,0.42938,0.957605,0.432639,0.347659,0.773004,0.109452,0.166778,0.906784,0.805822,0.534987,1
0.514388,0.196444,0.372524,0.0191283,0.28742,0.450376,0.315809,0.496173,0.768695,0.602312,0.551556,0.965689,0.390597,0.851969,0.0765337,0.797374,0.105284,0.507072,0.354342,0.97077,0.042184,0.982977,0.22999,0.644144,0
0.658234,0.365471,0.614281,0.312804,0.775781,0.294685,0.860714,0.960746,0.00661756,0.036703,0.799555,0.111488,0.898661,0.36532,0.707762,0.181357,0.949584,0.432956,0.291356,0.629919,0.160264,0.523254,0.391303,0.01454,1
0.691483,0.863791,0.340547,0.603441,0.590905,0.892356,0.883109,0.405293,0.574166,0.531193,0.812802,0.0416792,0.693185,0.771955,0.733069,0.613541,0.705885,0.845529,0.534097,0.738564,0.763038,0.31145,0.774308,0.69151,0
0.0291569,0.651075,0.884904,0.315289,0.897944,0.135764,0.736278,0.562179,0.807081,0.123717,0.123592,0.198475,0.23608,0.997946,0.980164,0.101993,0.218184,0.772806,0.21516,0.00293451,0.952665,0.177018,0.577442,0.190219,1
0.13926,0.419969,0.563131,0.871281,0.153995,0.880139,0.763598,0.217699,0.812973,0.51943,0.704139,0.667396,0.148768,0.527677,0.371815,0.857447,0.650872,0.503457,0.04826,0.540919,0.610618,0.549547,0.664764,0.235904,0
0.689294,0.618279,0.7782,0.611089,0.0541502,0.40844,0.0276573,0.838734,0.102708,0.15938,0.0415837,0.121778,0.871282,0.596663,0.240707,0.270236,0.926534,0.509353,0.224553,0.84081,0.0055011,0.0621077,0.771417,0.581484,1
0.143688,0.727694,0.0295555,0.118115,0.438618,0.754595,0.991033,0.106996,0.590666,0.883032,0.767824,0.180412,0.57438,0.966843,0.994393,0.212142,0.997765,0.793206,0.274556,0.807564,0.283534,0.727386,0.676519,0.873125,0
0.502117,0.582545,0.728703,0.71217,0.138559,0.728329,0.32712,0.672278,0.992013,0.926291,0.620808,0.522091,0.940368,0.728393,0.564904,0.67295,0.813961,0.275212,0.758291,0.306136,0.987292,0.964401,0.891874,0.971796,1
0.92448,0.00681028,0.144994,0.987378,0.137382,0.174744,0.977298,0.989876,0.913749,0.420467,0.085201,0.605539,0.25934,0.626194,0.713175,0.179099,0.821872,0.923448,0.315432,0.276582,0.81625,0.383762,0.0502064,0.802671,0
0.177649,0.0261104,0.71591,0.338272,0.386367,0.0982597,0.725878,0.437026,0.993798,0.345759,0.042731,0.381536,0.679684,0.267797,0.846343,0.858476,0.449273,0.850351,0.445637,0.765972,0.900068,0.458959,0.0436082,0.462825,1
0.649787,0.435007,0.207928,0.927586,0.457995,0.125842,0.54522,0.808188,0.761015,0.406782,0.898677,0.0384541,0.983532,0.12687,0.106528,0.805674,0.750866,0.460299,0.121891,0.042673,0.747493,0.29905,0.23825,0.700833,0
0.491174,0.260674,0.985721,0.637001,0.598541,0.238873,0.114664,0.678581,0.651656,0.243504,0.0633752,0.860276,0.255142,0.0271501,0.348762,0.279834,0.599136,0.590071,0.574494,0.423892,0.0503439,0.855554,0.959476,0.485652,1
0.117056,0.977152,0.863625,0.112661,0.492645,0.784773,0.50426,0.993869,0.566038,0.809681,0.338175,0.210666,0.143607,0.137747,0.873483,0.446655,0.0319238,0.646234,0.858362,0.473785,0.408969,0.999257,0.1715,0.823866,0
0.671102,0.768739,0.592327,0.358501,0.255427,0.508209,0.818151,0.039034,0.986035,0.881914,0.772113,0.0624292,0.380324,0.991793,0.0320448,0.322662,0.214794,0.464389,0.136669,0.418172,0.210968,0.846511,0.329463,0.475856,1
