T1_v1_x,T1_v1_y,T1_v1_z,T1_v2_x,T1_v2_y,T1_v2_z,T1_v3_x,T1_v3_y,T1_v3_z,T1_v4_x,T1_v4_y,T1_v4_z,T2_v1_x,T2_v1_y,T2_v1_z,T2_v2_x,T2_v2_y,T2_v2_z,T2_v3_x,T2_v3_y,T2_v3_z,T2_v4_x,T2_v4_y,T2_v4_z,intersection_status
0.744864,0.009601,0.895724,0.416347,0.215756,0.028950,0.759408,0.764191,0.179676,0.567896,0.305309,0.822677,0.916281,0.874236,0.097636,0.957405,0.126007,0.391411,0.716544,0.574622,0.453671,0.630724,0.863079,0.152788,1
0.672409,0.433942,0.785718,0.130792,0.677674,0.384928,0.188276,0.584264,0.282796,0.268505,0.773329,0.580461,0.341713,0.440520,0.590640,0.002619,0.271890,0.556024,0.214735,0.699988,0.045964,0.291271,0.479312,0.251776,0
0.005009,0.321352,0.436049,0.717704,0.040121,0.063193,0.972345,0.307139,0.676263,0.434487,0.537030,0.219519,0.233906,0.538708,0.301405,0.730716,0.994085,0.761806,0.005806,0.115656,0.620725,0.957624,0.530482,0.227321,1
0.467974,0.358024,0.026658,0.008085,0.056040,0.533226,0.274151,0.107795,0.277623,0.575777,0.830493,0.678774,0.349574,0.262916,0.679270,0.674879,0.324190,0.213143,0.999312,0.294423,0.278221,0.931934,0.134891,0.715161,0
0.753030,0.885473,0.475439,0.175224,0.422136,0.947034,0.389874,0.421529,0.111223,0.168228,0.095308,0.621355,0.309885,0.345776,0.086920,0.587843,0.022925,0.156005,0.070681,0.673603,0.056707,0.288935,0.419740,0.833944,1
0.653862,0.153012,0.715813,0.414477,0.639615,0.005924,0.360096,0.780594,0.666560,0.248193,0.752818,0.839428,0.325963,0.909788,0.344212,0.815650,0.397655,0.456116,0.880929,0.071401,0.586776,0.790991,0.592479,0.398238,0
0.775756,0.105522,0.060538,0.433970,0.419789,0.021066,0.598974,0.932420,0.873674,0.752760,0.335120,0.632605,0.884697,0.193950,0.854604,0.532625,0.799241,0.512975,0.558630,0.290066,0.804912,0.387487,0.730308,0.890496,1
0.625321,0.656161,0.552323,0.372231,0.877428,0.424642,0.939481,0.320830,0.933004,0.456525,0.414654,0.680524,0.753546,0.648700,0.374074,0.630047,0.214855,0.124412,0.857349,0.373279,0.841730,0.770747,0.398887,0.564943,0
0.339161,0.147124,0.121372,0.170699,0.553566,0.547849,0.009829,0.119922,0.511503,0.518256,0.238453,0.496770,0.464768,0.406859,0.614492,0.907721,0.686541,0.144797,0.146994,0.316318,0.395427,0.641429,0.577152,0.131603,1
0.180803,0.186995,0.445593,0.836557,0.727151,0.478764,0.085352,0.436284,0.316321,0.208128,0.373070,0.559857,0.369482,0.137869,0.341532,0.060341,0.285336,0.789572,0.940817,0.398081,0.663955,0.982454,0.560673,0.264634,0
0.951001,0.959129,0.652443,0.562380,0.716806,0.763750,0.767066,0.414200,0.892986,0.710100,0.660566,0.315284,0.287797,0.575271,0.922967,0.800898,0.541665,0.464905,0.914475,0.493518,0.519569,0.462518,0.604208,0.809587,1
0.265256,0.838570,0.284225,0.117606,0.984686,0.505636,0.259098,0.973118,0.670317,0.382951,0.983893,0.540692,0.100669,0.569109,0.402911,0.982385,0.692570,0.150416,0.295931,0.576311,0.703904,0.231957,0.776884,0.585889,0
0.505286,0.459702,0.111219,0.466106,0.498514,0.198877,0.262752,0.232162,0.961825,0.393427,0.979211,0.670322,0.866777,0.403926,0.349263,0.311403,0.024256,0.210001,0.074433,0.562524,0.778689,0.874754,0.799603,0.279456,1
0.653346,0.608893,0.288346,0.731576,0.891499,0.379854,0.780314,0.275476,0.022503,0.739706,0.350747,0.443578,0.234985,0.452328,0.226376,0.051303,0.672446,0.920555,0.436363,0.945504,0.282058,0.718900,0.230630,0.201484,0
0.672515,0.575201,0.229654,0.459396,0.629819,0.285387,0.071548,0.218695,0.776991,0.795390,0.196412,0.303480,0.390298,0.184901,0.837272,0.970328,0.617310,0.848705,0.514688,0.258395,0.313216,0.805379,0.242054,0.012231,1
0.548206,0.400445,0.295544,0.678700,0.791883,0.466660,0.491360,0.587037,0.980331,0.076694,0.842771,0.879830,0.409537,0.514116,0.019861,0.726895,0.808671,0.215074,0.199796,0.817865,0.262368,0.157127,0.584810,0.381687,0
0.864931,0.005406,0.074422,0.173463,0.784477,0.692609,0.527287,0.866156,0.507515,0.944679,0.486117,0.401048,0.527391,0.342296,0.880893,0.511432,0.024987,0.014179,0.689183,0.718748,0.574327,0.879265,0.076601,0.317272,1
0.378891,0.012923,0.758891,0.937043,0.145943,0.111042,0.918060,0.410876,0.052441,0.367616,0.278184,0.542807,0.355566,0.795147,0.936646,0.085677,0.382279,0.779094,0.236718,0.184732,0.470820,0.173028,0.811940,0.818039,0
0.975732,0.874177,0.300305,0.857913,0.930229,0.899161,0.362558,0.435671,0.973447,0.386825,0.118007,0.286413,0.669654,0.389432,0.842116,0.931754,0.086421,0.490592,0.902793,0.760561,0.694546,0.111558,0.122830,0.750949,1
0.430827,0.009642,0.744454,0.931246,0.766618,0.583597,0.874176,0.589836,0.580456,0.931316,0.392737,0.172799,0.889310,0.321372,0.166353,0.252149,0.347895,0.807369,0.765861,0.817524,0.692614,0.301913,0.705033,0.679530,0
0.519183,0.790937,0.135882,0.144018,0.902662,0.150193,0.541584,0.474012,0.724321,0.136960,0.669116,0.204042,0.656552,0.695854,0.148139,0.325166,0.979748,0.115922,0.792856,0.653442,0.608129,0.368115,0.691489,0.070932,1
0.775424,0.960989,0.847281,0.339352,0.718276,0.121215,0.389278,0.146947,0.836707,0.475722,0.580274,0.414024,0.824826,0.877641,0.326297,0.554816,0.620388,0.089587,0.967942,0.775209,0.183622,0.338987,0.244832,0.533531,0
0.027853,0.532403,0.035414,0.716536,0.256379,0.245033,0.152308,0.784953,0.281681,0.855600,0.960865,0.403543,0.079047,0.323195,0.537638,0.241841,0.588183,0.855282,0.270222,0.608413,0.217450,0.221806,0.278837,0.293519,1
0.564900,0.261102,0.173238,0.665899,0.093043,0.492014,0.757451,0.492778,0.030602,0.457950,0.763126,0.189056,0.245877,0.334379,0.573437,0.716168,0.245186,0.602892,0.782824,0.162216,0.666595,0.019004,0.745153,0.339968,0
0.495586,0.090192,0.689057,0.846279,0.145348,0.707325,0.115768,0.168145,0.246913,0.034722,0.569153,0.716416,0.671663,0.058872,0.738618,0.441801,0.539716,0.945640,0.528930,0.756710,0.347229,0.885575,0.152830,0.496029,1
0.132640,0.497341,0.532002,0.472839,0.912702,0.893635,0.412366,0.225078,0.498081,0.694651,0.260952,0.800333,0.751783,0.128558,0.182176,0.879825,0.498949,0.266561,0.220445,0.462654,0.237230,0.262552,0.579672,0.003906,0
0.332585,0.746160,0.705751,0.592700,0.843120,0.988400,0.409262,0.151043,0.258541,0.517965,0.020977,0.943359,0.603141,0.646841,0.356068,0.051799,0.863822,0.306889,0.443310,0.008856,0.690024,0.931098,0.028744,0.418305,1
0.610484,0.703943,0.877990,0.438851,0.695250,0.235751,0.231558,0.252741,0.830709,0.667998,0.890434,0.784143,0.588059,0.351918,0.769591,0.628059,0.221442,0.312235,0.007712,0.067541,0.625096,0.263833,0.173322,0.988939,0
0.794368,0.171061,0.525155,0.515638,0.802977,0.567367,0.219819,0.215712,0.929896,0.591883,0.407788,0.242496,0.132828,0.090153,0.522925,0.978183,0.484066,0.626490,0.337616,0.756346,0.250539,0.384683,0.765722,0.386084,1
0.875960,0.580604,0.406248,0.595459,0.312001,0.237801,0.315297,0.076258,0.582832,0.489317,0.278895,0.618197,0.512282,0.690458,0.586233,0.643610,0.899410,0.805199,0.402449,0.735932,0.816085,0.713580,0.383568,0.767315,0
0.104655,0.181959,0.125537,0.321193,0.075909,0.349084,0.496962,0.951287,0.113914,0.267890,0.364350,0.674238,0.667108,0.568628,0.813201,0.041912,0.492218,0.889132,0.722498,0.342403,0.082492,0.771650,0.629203,0.425279,1
0.428156,0.320833,0.470969,0.809984,0.570877,0.304470,0.768569,0.244575,0.721010,0.551628,0.390083,0.794561,0.260257,0.419132,0.748813,0.719298,0.715006,0.116098,0.808249,0.767258,0.524431,0.366932,0.815355,0.455253,0
0.624115,0.352245,0.017805,0.709770,0.588833,0.137146,0.617971,0.602963,0.552174,0.350213,0.596675,0.850341,0.413165,0.231821,0.510357,0.868227,0.030090,0.449555,0.731972,0.834117,0.283920,0.106322,0.314934,0.497581,1
0.428647,0.921798,0.047734,0.677005,0.909243,0.631538,0.811904,0.999964,0.461559,0.654838,0.926071,0.632326,0.469524,0.170196,0.262618,0.451185,0.166244,0.996567,0.960434,0.385710,0.765611,0.403650,0.067411,0.842040,0
0.726241,0.621523,0.077758,0.148357,0.038475,0.897905,0.077688,0.831617,0.159053,0.804697,0.969661,0.566703,0.125645,0.900768,0.719916,0.250585,0.655290,0.517322,0.778813,0.880354,0.960793,0.660798,0.796727,0.432453,1
0.545088,0.802805,0.639933,0.100748,0.564594,0.503634,0.638623,0.542451,0.555124,0.725685,0.448558,0.515006,0.316248,0.799458,0.703236,0.101059,0.260136,0.653816,0.852146,0.962074,0.797242,0.274178,0.128646,0.675589,0
0.467412,0.182224,0.690820,0.138463,0.406996,0.236387,0.280781,0.080260,0.326190,0.929706,0.263128,0.756468,0.264377,0.403772,0.106535,0.257889,0.136146,0.539101,0.631944,0.210219,0.634284,0.360971,0.675351,0.404505,1
0.241118,0.641747,0.630503,0.114953,0.694705,0.928404,0.097957,0.654700,0.511462,0.161261,0.769780,0.521528,0.382414,0.127170,0.716575,0.674181,0.208842,0.113513,0.779577,0.633171,0.921226,0.094843,0.361371,0.588056,0
0.817864,0.751326,0.501378,0.698866,0.849859,0.443677,0.073562,0.106151,0.993160,0.705488,0.243689,0.975567,0.936934,0.620079,0.121583,0.854383,0.407734,0.957096,0.450634,0.589141,0.186677,0.542761,0.906614,0.181842,1
0.661344,0.318318,0.602830,0.646023,0.217803,0.577405,0.462366,0.119240,0.985794,0.044942,0.242413,0.616854,0.528962,0.627734,0.050589,0.086015,0.448188,0.277855,0.252530,0.060258,0.187969,0.992685,0.226487,0.138749,0
0.412073,0.817577,0.835051,0.216608,0.855547,0.939424,0.466777,0.158711,0.805694,0.604984,0.886567,0.182491,0.272372,0.013785,0.203902,0.703770,0.056935,0.143746,0.328024,0.620846,0.914143,0.993623,0.275337,0.611505,1
0.001859,0.587641,0.652476,0.042710,0.613556,0.535343,0.222272,0.415486,0.910209,0.128947,0.216795,0.001360,0.728928,0.102933,0.111778,0.528028,0.653733,0.681119,0.869402,0.061337,0.365142,0.803892,0.669571,0.039795,0
0.809956,0.220096,0.889455,0.234280,0.690563,0.660364,0.182036,0.044082,0.485480,0.598526,0.608679,0.176135,0.388313,0.144266,0.808944,0.796848,0.657938,0.659288,0.868294,0.173063,0.757723,0.042180,0.653950,0.536558,1
0.817420,0.247714,0.669561,0.425232,0.107298,0.643275,0.626898,0.223156,0.223670,0.293424,0.480358,0.860680,0.987591,0.285815,0.141999,0.975739,0.826984,0.108818,0.140606,0.564435,0.335329,0.407011,0.897857,0.877185,0
0.231335,0.172389,0.248716,0.238664,0.553559,0.276869,0.153071,0.605786,0.346930,0.868678,0.943164,0.126867,0.585707,0.398106,0.779165,0.153560,0.646090,0.216282,0.486437,0.089993,0.323664,0.816922,0.506415,0.973913,1
0.330994,0.920746,0.956522,0.525579,0.536000,0.422590,0.875660,0.726080,0.339321,0.547090,0.234286,0.024617,0.310305,0.003461,0.518321,0.743956,0.724244,0.699085,0.561147,0.993654,0.849023,0.543511,0.029940,0.267575,0
0.861069,0.455998,0.772900,0.929539,0.156983,0.026031,0.314702,0.403543,0.241854,0.429269,0.606178,0.427535,0.656275,0.525795,0.142258,0.416469,0.904946,0.740428,0.838568,0.570961,0.440244,0.916643,0.018519,0.950347,1
0.844274,0.486497,0.434973,0.104637,0.208495,0.219263,0.629236,0.741171,0.417006,0.739418,0.524913,0.635808,0.486306,0.644048,0.925005,0.676152,0.690508,0.795696,0.517394,0.059345,0.386526,0.278955,0.876680,0.607308,0
0.375673,0.961530,0.599042,0.746882,0.166555,0.469587,0.485113,0.757645,0.000430,0.487625,0.273790,0.595887,0.482851,0.003731,0.245033,0.407888,0.901113,0.501474,0.045058,0.504095,0.577850,0.912418,0.976782,0.661081,1
0.874946,0.592767,0.712009,0.480471,0.047389,0.738217,0.320499,0.269782,0.898490,0.489394,0.099548,0.071535,0.211414,0.625628,0.576878,0.776098,0.962817,0.657655,0.988724,0.398596,0.415897,0.856593,0.449069,0.370740,0
0.954737,0.235475,0.519118,0.819953,0.984032,0.936724,0.218244,0.657513,0.512168,0.661455,0.342028,0.113573,0.375400,0.122888,0.382887,0.642239,0.799644,0.035634,0.840423,0.684322,0.584831,0.882814,0.837021,0.737557,1
0.075872,0.261875,0.666452,0.505047,0.685182,0.961439,0.378930,0.267238,0.107557,0.984060,0.129757,0.988520,0.770365,0.602120,0.553337,0.510106,0.734304,0.236911,0.664449,0.640209,0.997953,0.979657,0.949257,0.019426,0
0.596327,0.076416,0.033185,0.414615,0.387368,0.828538,0.827149,0.705174,0.500989,0.717541,0.935937,0.673797,0.748115,0.919289,0.587162,0.471417,0.212695,0.505480,0.743129,0.516829,0.653671,0.522272,0.868662,0.167109,1
0.868169,0.220790,0.913581,0.885358,0.468764,0.130108,0.937981,0.795468,0.529624,0.500772,0.860990,0.485660,0.696920,0.200129,0.589539,0.067774,0.842380,0.156551,0.213293,0.760049,0.384879,0.378410,0.606726,0.407950,0
0.315349,0.265650,0.264874,0.805154,0.878888,0.998699,0.402772,0.511676,0.224125,0.667321,0.124288,0.032437,0.469578,0.719041,0.649263,0.807161,0.014669,0.395139,0.881504,0.960486,0.408707,0.173006,0.954787,0.760143,1
0.254857,0.300389,0.588154,0.675146,0.221601,0.851703,0.009993,0.960730,0.710836,0.507329,0.422285,0.720188,0.411580,0.768587,0.679074,0.256430,0.586572,0.227184,0.758564,0.326487,0.746970,0.664860,0.568886,0.077203,0
0.872845,0.684106,0.192844,0.212844,0.580256,0.900658,0.152150,0.913909,0.641266,0.389995,0.409606,0.361172,0.867088,0.650503,0.247652,0.150132,0.711638,0.602273,0.161501,0.387973,0.097197,0.431167,0.115218,0.146245,1
0.354926,0.405158,0.508258,0.739371,0.878908,0.015584,0.750203,0.118185,0.485110,0.613208,0.060299,0.637040,0.189587,0.105138,0.648077,0.240132,0.439906,0.813331,0.285105,0.972297,0.032334,0.531221,0.579437,0.734772,0
0.487856,0.252051,0.164357,0.490899,0.578475,0.563196,0.786625,0.024118,0.179171,0.015669,0.500966,0.228637,0.550596,0.641541,0.901873,0.636737,0.964147,0.170350,0.324807,0.412370,0.215191,0.905047,0.652721,0.201029,1
0.590030,0.643733,0.470075,0.085785,0.828817,0.448932,0.597006,0.117904,0.940936,0.215768,0.022845,0.097275,0.126300,0.444730,0.446043,0.339218,0.498979,0.894432,0.234043,0.138316,0.740578,0.330813,0.051691,0.908182,0
0.811514,0.947650,0.388717,0.066895,0.021662,0.449619,0.898861,0.855162,0.977845,0.839818,0.122497,0.250508,0.893661,0.567585,0.941611,0.294042,0.483796,0.179261,0.253927,0.481603,0.202412,0.986907,0.735537,0.221229,1
0.183016,0.092244,0.913189,0.865052,0.937489,0.903592,0.042193,0.336558,0.782190,0.664448,0.249560,0.809942,0.435619,0.073732,0.303335,0.035539,0.962565,0.210388,0.305942,0.016050,0.536032,0.641154,0.087567,0.224823,0
0.302621,0.575430,0.953832,0.049197,0.746324,0.275217,0.730765,0.246984,0.234843,0.462183,0.899834,0.437234,0.895782,0.545590,0.880085,0.415906,0.373606,0.183790,0.186524,0.147862,0.144663,0.750875,0.907573,0.221787,1
0.918895,0.163700,0.552901,0.259798,0.011131,0.483025,0.851132,0.309127,0.695487,0.715245,0.307358,0.645411,0.780648,0.494939,0.716825,0.845668,0.143707,0.918124,0.348379,0.910783,0.209360,0.177976,0.062414,0.930171,0
0.668835,0.512994,0.064489,0.564308,0.030735,0.941212,0.171102,0.660484,0.269918,0.827548,0.166192,0.025181,0.714544,0.077117,0.192855,0.307488,0.285798,0.253548,0.056760,0.890021,0.868163,0.695995,0.241831,0.599108,1
0.533793,0.399036,0.926154,0.605351,0.022468,0.411169,0.620229,0.890634,0.949501,0.161401,0.351871,0.635176,0.469108,0.805242,0.846371,0.725824,0.420492,0.167329,0.585794,0.764212,0.295282,0.720805,0.515546,0.251602,0
0.339670,0.763737,0.363590,0.597824,0.727314,0.271966,0.606642,0.044929,0.783887,0.428896,0.681989,0.345582,0.115274,0.006963,0.518553,0.396285,0.392852,0.349987,0.777235,0.938636,0.700771,0.130460,0.919593,0.678473,1
0.709723,0.548552,0.771672,0.914883,0.956312,0.710722,0.665679,0.841371,0.139131,0.236476,0.678569,0.722792,0.134997,0.720462,0.130700,0.427068,0.127127,0.567691,0.614908,0.751854,0.284496,0.388625,0.298873,0.525850,0
0.434563,0.983762,0.070844,0.810041,0.761698,0.360909,0.614043,0.853582,0.622873,0.445692,0.092241,0.726979,0.803880,0.538158,0.787215,0.006618,0.045202,0.963605,0.530008,0.451876,0.999356,0.127517,0.004630,0.060794,1
0.146779,0.882656,0.926598,0.069733,0.622151,0.575088,0.479122,0.466269,0.681134,0.584129,0.052708,0.491182,0.653402,0.015219,0.338761,0.635066,0.133657,0.076439,0.881293,0.924440,0.113626,0.284224,0.962848,0.414972,0
0.701939,0.600839,0.820986,0.540758,0.144423,0.407733,0.532873,0.311433,0.173400,0.930200,0.325023,0.942795,0.759310,0.448645,0.141605,0.035395,0.752796,0.794867,0.905983,0.009053,0.347681,0.375672,0.545221,0.117577,1
0.659105,0.386414,0.011164,0.820714,0.484781,0.621407,0.795661,0.611457,0.931036,0.714712,0.882037,0.308922,0.097963,0.855996,0.083900,0.317853,0.413853,0.326335,0.167880,0.953581,0.515592,0.187618,0.643206,0.834157,0
0.590779,0.877104,0.587552,0.242384,0.702903,0.049699,0.440313,0.867581,0.187297,0.373407,0.014669,0.474987,0.441920,0.968205,0.804388,0.518219,0.047415,0.032334,0.421067,0.949449,0.855143,0.872922,0.763666,0.763560,1
0.862396,0.719476,0.147296,0.892876,0.221779,0.673472,0.910009,0.331528,0.982061,0.860673,0.017735,0.695047,0.061391,0.605602,0.034729,0.967281,0.759069,0.925862,0.553524,0.947474,0.808300,0.740493,0.487193,0.111868,0
0.058419,0.543855,0.486891,0.810844,0.368993,0.740479,0.094879,0.142973,0.401774,0.944932,0.285187,0.349365,0.834519,0.306705,0.358098,0.069047,0.328477,0.476576,0.952550,0.887590,0.109918,0.544514,0.575017,0.223460,1
0.644780,0.377186,0.237886,0.613323,0.513464,0.457053,0.993215,0.574972,0.157258,0.709643,0.489885,0.596636,0.327810,0.146297,0.975883,0.514694,0.079479,0.200013,0.001684,0.983590,0.711139,0.989278,0.237421,0.609837,0
0.019164,0.899734,0.131201,0.824388,0.536507,0.339857,0.629668,0.716733,0.515046,0.494472,0.293352,0.814523,0.351961,0.352721,0.852872,0.526819,0.732517,0.284687,0.560869,0.432243,0.743418,0.745802,0.232427,0.368285,1
0.390422,0.435332,0.770387,0.511421,0.905253,0.918748,0.023293,0.154007,0.906824,0.290276,0.567371,0.431075,0.245363,0.298397,0.291791,0.197811,0.298504,0.649216,0.915008,0.694485,0.025735,0.407597,0.148177,0.029886,0
0.631674,0.733921,0.007736,0.814311,0.144986,0.632820,0.361406,0.911980,0.846956,0.955149,0.445323,0.821116,0.161899,0.594988,0.238318,0.993232,0.648341,0.625286,0.996631,0.382535,0.918893,0.187997,0.853863,0.911123,1
0.246981,0.919109,0.482227,0.163078,0.884833,0.871175,0.338545,0.126283,0.579704,0.574024,0.818835,0.908334,0.810246,0.529785,0.696250,0.114112,0.013778,0.005727,0.886798,0.617281,0.695191,0.105404,0.884428,0.244187,0
0.222256,0.356042,0.031118,0.952494,0.258559,0.241913,0.178639,0.292664,0.868388,0.486738,0.687329,0.730451,0.067269,0.393067,0.164730,0.053412,0.972884,0.086512,0.835346,0.932767,0.234814,0.194040,0.054511,0.440360,1
0.354453,0.867804,0.727616,0.184063,0.130841,0.412039,0.404520,0.806559,0.331884,0.296018,0.612301,0.053300,0.856922,0.460019,0.732544,0.944700,0.955022,0.415738,0.977899,0.852830,0.338399,0.282751,0.972864,0.379358,0
0.882012,0.140914,0.742907,0.739860,0.311622,0.748048,0.566360,0.659320,0.588639,0.029342,0.960555,0.710207,0.933552,0.550395,0.662069,0.449858,0.229407,0.573095,0.459899,0.629695,0.700119,0.776970,0.570302,0.161192,1
0.497713,0.725511,0.991558,0.119715,0.648218,0.171364,0.952548,0.164642,0.060550,0.645401,0.447378,0.211057,0.922807,0.598085,0.538830,0.672488,0.805085,0.879634,0.729035,0.821154,0.376849,0.779939,0.757815,0.827054,0
0.626784,0.267770,0.103473,0.588692,0.414167,0.402487,0.079654,0.517529,0.404370,0.392085,0.250869,0.534337,0.600311,0.847029,0.113326,0.039259,0.730526,0.926997,0.287451,0.220912,0.662891,0.497645,0.165332,0.293816,1
0.832872,0.808904,0.958192,0.774127,0.437083,0.871845,0.481926,0.647210,0.325636,0.794164,0.415883,0.742213,0.476356,0.796302,0.270920,0.072167,0.659706,0.763937,0.294362,0.506049,0.246603,0.516330,0.503405,0.960976,0
0.530356,0.003847,0.429036,0.617509,0.923501,0.567445,0.566965,0.448991,0.182383,0.045431,0.364069,0.472043,0.104449,0.265815,0.063493,0.815161,0.420732,0.719262,0.350832,0.814277,0.869959,0.574540,0.090111,0.055063,1
0.306749,0.485275,0.271291,0.599095,0.429485,0.273287,0.438626,0.320979,0.545975,0.299945,0.494250,0.113192,0.062774,0.401899,0.307620,0.660068,0.690975,0.899211,0.225939,0.127280,0.387235,0.038913,0.338228,0.566313,0
0.054808,0.082048,0.641412,0.989060,0.969238,0.864163,0.388259,0.124882,0.119398,0.527493,0.071738,0.988143,0.259771,0.053552,0.707674,0.755062,0.448559,0.667725,0.103572,0.061491,0.948021,0.599892,0.839963,0.023809,1
0.192771,0.635812,0.929781,0.324720,0.040085,0.123684,0.161419,0.615410,0.894555,0.021745,0.137225,0.950596,0.494091,0.082759,0.910549,0.281199,0.703312,0.585850,0.925610,0.341780,0.647208,0.564143,0.840310,0.075726,0
0.172186,0.863931,0.884791,0.897272,0.943423,0.406247,0.458418,0.284660,0.873698,0.033203,0.048286,0.367912,0.513385,0.880435,0.575717,0.342163,0.906928,0.307763,0.561985,0.589116,0.489994,0.284851,0.859160,0.684440,1
0.185690,0.811752,0.065151,0.105611,0.649689,0.025301,0.213404,0.344077,0.004202,0.780130,0.289316,0.107314,0.050242,0.956318,0.113038,0.377010,0.771719,0.762468,0.836651,0.238479,0.084046,0.401510,0.923540,0.085802,0
0.130949,0.782609,0.548786,0.231973,0.795853,0.721422,0.832595,0.264765,0.353885,0.315285,0.898934,0.720122,0.238048,0.223722,0.117007,0.104743,0.315566,0.715642,0.467815,0.888624,0.541992,0.997023,0.816494,0.226227,1
0.937219,0.480400,0.634675,0.312643,0.181132,0.812886,0.183575,0.459641,0.921904,0.352993,0.458812,0.917161,0.423475,0.733073,0.170385,0.108973,0.748544,0.129684,0.460278,0.207936,0.092844,0.057471,0.860896,0.085898,0
0.734651,0.525320,0.475479,0.453046,0.935224,0.571835,0.463287,0.097093,0.881404,0.808848,0.474428,0.267558,0.776988,0.128238,0.679374,0.476458,0.606328,0.103271,0.844555,0.933751,0.069038,0.478785,0.526834,0.961943,1
